current_time,Temperature-outside,Humidity-outside,Pressure-outside,GasResistance-outside
2024-08-19 13:23:03,35.33117,61.43396,996.4878,18689
2024-08-19 13:24:05,35.13605,61.95701,996.4432,18721
2024-08-19 13:25:06,35.02785,61.97869,996.5345,18721
2024-08-19 13:26:07,35.04855,61.84109,996.5627,18626
2024-08-19 13:27:09,35.11613,61.54887,996.4838,18611
2024-08-19 13:28:10,35.14797,61.20437,996.4928,18626
2024-08-19 13:29:12,35.21223,61.02173,996.5027,18689
2024-08-19 13:30:13,35.26047,60.74372,996.5037,18737
2024-08-19 13:31:15,35.28352,60.34929,996.4343,18800
2024-08-19 13:32:16,35.26535,60.72086,996.5137,18816
2024-08-19 13:33:18,35.2425,60.13888,996.5393,18913
2024-08-19 13:34:19,35.27394,59.89349,996.4748,18929
2024-08-19 13:35:20,35.31808,59.24293,996.4596,19076
2024-08-19 13:36:22,35.39856,59.53415,996.4247,18913
2024-08-19 13:37:23,35.5216,59.31157,996.416,18849
2024-08-19 13:38:24,35.65344,58.92301,996.3722,18865
2024-08-19 13:39:26,35.76164,59.05817,996.3511,18833
2024-08-19 13:40:27,35.83684,59.41465,996.2888,18394
2024-08-19 13:41:28,35.83586,59.87423,996.243,18424
2024-08-19 13:42:30,35.80676,60.33803,996.2656,18333
2024-08-19 13:43:31,35.75734,60.58043,996.2366,18287
2024-08-19 13:44:32,35.71125,60.46336,996.2495,18302
2024-08-19 13:45:33,35.72414,60.2956,996.2369,18272
2024-08-19 13:46:35,35.76848,60.23612,996.2407,18440
2024-08-19 13:47:36,35.8177,60.34458,996.2933,18242
2024-08-19 13:48:38,35.82238,60.34393,996.2665,18302
2024-08-19 13:49:39,35.73352,60.50499,996.1935,18242
2024-08-19 13:50:40,35.69445,60.38647,996.2932,18363
2024-08-19 13:51:42,35.68117,60.50636,996.2413,18318
2024-08-19 13:52:43,35.7341,60.2858,996.2061,18212
2024-08-19 13:53:44,35.77238,59.77082,996.0639,18440
2024-08-19 13:54:46,35.72043,59.32767,996.045,18517
2024-08-19 13:55:47,35.66086,59.00836,995.9816,18642
2024-08-19 13:56:48,35.56184,59.03561,996.0179,18816
2024-08-19 13:57:50,35.41476,59.49911,996.0678,18994
2024-08-19 13:58:51,35.27258,59.89938,996.0833,18978
2024-08-19 13:59:52,35.19465,60.26257,996.0837,18945
2024-08-19 14:00:54,35.25109,59.94709,996.063,18897
2024-08-19 14:01:55,35.37219,59.57523,996.0594,18881
2024-08-19 14:02:57,35.44797,59.61174,996.0212,18929
2024-08-19 14:03:58,35.52649,59.79238,996.0416,18753
2024-08-19 14:04:59,35.68019,58.88493,995.999,18658
2024-08-19 14:06:01,35.81516,58.76784,995.9662,18737
2024-08-19 14:07:02,35.82434,58.15041,995.8879,18753
2024-08-19 14:08:03,35.80402,58.34518,995.9213,18929
2024-08-19 14:09:05,35.8218,58.12705,995.8771,18978
2024-08-19 14:10:06,35.83586,57.91654,995.9217,18897
2024-08-19 14:11:07,35.78137,58.23398,995.8963,18833
2024-08-19 14:12:09,35.72219,58.55344,995.8881,18913
2024-08-19 14:13:10,35.74817,57.98882,995.8627,18897
2024-08-19 14:14:11,35.89289,57.71108,995.8903,18962
2024-08-19 14:15:13,36.01653,57.32884,995.9104,18978
2024-08-19 14:16:14,36.09816,57.31631,995.95,18705
2024-08-19 14:17:15,36.24231,56.77706,995.9025,18737
2024-08-19 14:18:17,36.53176,56.1412,995.8694,18502
2024-08-19 14:19:18,36.90695,55.07911,995.8069,18409
2024-08-19 14:20:19,37.18137,54.86073,995.7954,18242
2024-08-19 14:21:21,37.34992,53.78894,995.7272,18257
2024-08-19 14:22:22,37.45852,53.82106,995.7545,18197
2024-08-19 14:23:24,37.66145,53.16526,995.7584,18182
2024-08-19 14:24:25,37.79094,52.93137,995.7972,17990
2024-08-19 14:25:26,37.92883,52.55708,995.7439,17990
2024-08-19 14:26:27,37.8675,53.2576,995.7195,18108
2024-08-19 14:27:29,37.68996,53.38821,995.7608,18108
2024-08-19 14:28:30,37.68859,53.73739,995.7534,18108
2024-08-19 14:29:32,37.80695,52.82104,995.7407,17931
2024-08-19 14:30:33,38.03801,52.88667,995.7168,17716
2024-08-19 14:31:34,38.31731,52.53613,995.7117,17492
2024-08-19 14:32:36,38.54621,51.99377,995.6811,17436
2024-08-19 14:33:37,38.41809,53.14986,995.6349,17547
2024-08-19 14:34:38,38.105,53.67714,995.6186,17730
2024-08-19 14:35:40,37.90754,53.46334,995.5853,17744
2024-08-19 14:36:41,37.94445,52.30446,995.5142,17888
2024-08-19 14:37:42,38.19484,51.63708,995.5421,17801
2024-08-19 14:38:44,38.53313,51.31503,995.5248,17603
2024-08-19 14:39:45,38.94445,50.15905,995.4954,17409
2024-08-19 14:40:46,39.30793,50.53244,995.4486,17206
2024-08-19 14:41:48,39.64035,49.05457,995.4105,16981
2024-08-19 14:42:49,39.94035,48.72857,995.3647,16916
2024-08-19 14:43:50,39.78371,50.00201,995.32,17086
2024-08-19 14:44:52,39.37121,50.89476,995.2672,17139
2024-08-19 14:45:53,39.0843,51.18164,995.3495,17273
2024-08-19 14:46:54,38.78566,51.80774,995.2935,17409
2024-08-19 14:47:56,38.5843,51.59546,995.2205,17423
2024-08-19 14:48:57,38.47824,51.71749,995.2245,17589
2024-08-19 14:49:58,38.3843,51.4998,995.1138,17716
2024-08-19 14:51:00,38.42121,51.43992,995.1208,17702
2024-08-19 14:52:01,38.45129,51.17518,995.1486,17888
2024-08-19 14:53:02,38.30695,51.64658,995.1561,18108
2024-08-19 14:54:04,38.17668,51.81901,995.175,18048
2024-08-19 14:55:05,38.24914,51.59107,995.1088,17888
2024-08-19 14:56:07,38.7175,50.05111,995.1287,17845
2024-08-19 14:57:08,39.97356,44.73054,995.0746,17464
2024-08-19 14:58:09,41.53117,43.46677,995.1266,17007
2024-08-19 14:59:11,42.5634,41.98448,995.1069,16463
2024-08-19 15:00:12,43.38195,41.19684,995.1016,15895
2024-08-19 15:01:14,44.03273,40.83194,995.1074,15537
2024-08-19 15:02:15,44.40852,39.15741,995.0808,15548
2024-08-19 15:03:16,44.70969,39.08898,995.1144,15258
2024-08-19 15:04:18,45.1509,38.00572,995.0935,15061
2024-08-19 15:05:19,45.34914,37.74748,994.9709,15154
2024-08-19 15:06:20,45.33156,38.48455,995.0251,14989
2024-08-19 15:07:22,45.13469,38.01205,994.9813,15311
2024-08-19 15:08:23,44.5841,38.72507,995.0203,15570
2024-08-19 15:09:24,44.27883,39.49084,995.0482,15592
2024-08-19 15:10:26,43.93234,40.1088,995.0511,15860
2024-08-19 15:11:27,43.42141,40.52332,995.0372,16245
2024-08-19 15:12:28,42.5966,42.3756,995.0681,16561
2024-08-19 15:13:30,41.67512,43.52105,995.0393,16942
2024-08-19 15:14:31,40.86652,45.2283,995.0503,17341
2024-08-19 15:15:33,40.20012,45.67671,994.9462,17744
2024-08-19 15:16:34,39.75598,46.69048,995.0342,18048
2024-08-19 15:17:35,39.40969,47.55777,995.0789,18048
2024-08-19 15:18:37,39.27746,47.19585,995.0813,18152
2024-08-19 15:19:38,39.24113,47.25066,995.0754,18272
2024-08-19 15:20:40,39.04562,48.17658,995.142,18424
2024-08-19 15:21:41,38.76379,47.81387,995.077,18881
2024-08-19 15:22:42,38.41848,48.21325,995.0583,19242
2024-08-19 15:23:44,38.21516,48.70631,995.0031,19309
2024-08-19 15:24:45,38.15422,49.3249,995.0209,19309
2024-08-19 15:25:47,38.10793,49.46384,995.0614,19394
2024-08-19 15:26:48,38.03,49.34169,995.0591,19514
2024-08-19 15:27:49,37.89504,49.70126,994.9867,19794
2024-08-19 15:28:51,37.74934,50.01136,995.0525,19936
2024-08-19 15:29:52,37.63801,49.74048,995.1006,20008
2024-08-19 15:30:54,37.72433,49.79494,995.1238,19865
2024-08-19 15:31:55,37.86281,49.76125,995.1105,19811
2024-08-19 15:32:56,37.99055,49.33031,995.1005,19758
2024-08-19 15:33:58,38.10442,49.13139,995.1356,19829
2024-08-19 15:34:59,38.16769,49.21061,995.1526,19549
2024-08-19 15:36:00,38.29641,49.00239,995.1629,19601
2024-08-19 15:37:02,38.34367,49.01834,995.1169,19566
2024-08-19 15:38:03,38.42219,48.91987,995.0891,19566
2024-08-19 15:39:05,38.4382,49.12094,995.1114,19480
2024-08-19 15:40:06,38.42336,49.46439,995.0712,19428
2024-08-19 15:41:07,38.41945,49.295,995.1025,19462
2024-08-19 15:42:09,38.39367,48.88039,995.1406,19601
2024-08-19 15:43:10,38.30383,49.33157,995.1874,19583
2024-08-19 15:44:11,38.27258,49.0139,995.1458,19635
2024-08-19 15:45:13,38.29172,49.17986,995.1866,19705
2024-08-19 15:46:14,38.16769,49.46566,995.1725,19758
2024-08-19 15:47:16,38.02844,49.75433,995.2828,19847
2024-08-19 15:48:17,38.02336,49.05958,995.2628,20081
2024-08-19 15:49:18,37.9841,49.0083,995.3117,20359
2024-08-19 15:50:20,37.76223,50.19804,995.2546,20321
2024-08-19 15:51:21,37.53781,50.38903,995.2855,20284
2024-08-19 15:52:22,37.46984,50.31851,995.278,20377
2024-08-19 15:53:24,37.44133,50.536,995.2824,20340
2024-08-19 15:54:25,37.44641,49.9593,995.291,20396
2024-08-19 15:55:27,37.49445,50.23074,995.2542,20434
2024-08-19 15:56:28,37.47141,50.13752,995.1893,20624
2024-08-19 15:57:29,37.37785,50.45264,995.1263,20624
2024-08-19 15:58:31,37.38176,50.59695,995.1262,20779
2024-08-19 15:59:32,37.39875,51.11491,995.257,20644
2024-08-19 16:00:33,37.45988,51.14742,995.2182,20510
2024-08-19 16:01:35,37.48547,51.52359,995.211,20377
2024-08-19 16:02:36,37.51613,51.36672,995.2883,20359
2024-08-19 16:03:37,37.53645,51.80675,995.2533,20340
2024-08-19 16:04:39,37.51984,51.58405,995.2079,20136
2024-08-19 16:05:40,37.70363,51.21784,995.1941,19758
2024-08-19 16:06:41,38.02492,50.68978,995.1573,19445
2024-08-19 16:07:43,38.23528,50.57754,995.1133,19531
2024-08-19 16:08:44,38.20734,50.84772,995.0976,19514
2024-08-19 16:09:45,38.25871,50.81463,995.1451,19242
2024-08-19 16:10:47,38.3343,50.39103,995.1627,19343
2024-08-19 16:11:48,38.27043,51.05219,995.2346,19394
2024-08-19 16:12:50,38.14738,51.34378,995.2541,19411
2024-08-19 16:13:51,38.03801,52.04535,995.2625,19480
2024-08-19 16:14:52,37.86926,52.17379,995.2462,19394
2024-08-19 16:15:54,37.7841,52.31876,995.2426,19394
2024-08-19 16:16:55,37.71125,52.78477,995.2601,19394
2024-08-19 16:17:56,37.67199,53.09438,995.2531,19394
2024-08-19 16:18:57,37.60539,53.02537,995.2329,19377
2024-08-19 16:19:59,37.56223,53.37172,995.2122,19293
2024-08-19 16:21:00,37.42414,54.03095,995.1792,19377
2024-08-19 16:22:02,37.42902,53.98372,995.1718,19109
2024-08-19 16:23:03,37.63567,53.20679,995.1344,19126
2024-08-19 16:24:04,37.69719,53.52401,995.085,19276
2024-08-19 16:25:06,37.70578,53.68341,995.0865,19142
2024-08-19 16:26:07,37.82141,53.09588,995.0543,18994
2024-08-19 16:27:08,37.93039,53.07172,995.0108,19060
2024-08-19 16:28:10,37.93918,53.05099,994.9606,19027
2024-08-19 16:29:11,38.01203,53.08138,994.995,18929
2024-08-19 16:30:13,38.06067,52.84185,994.9908,18945
2024-08-19 16:31:14,38.10324,52.68769,994.9497,18816
2024-08-19 16:32:16,38.18176,52.68064,995.0307,18897
2024-08-19 16:33:17,38.18234,52.67593,995.0594,18881
2024-08-19 16:34:18,38.21281,52.69971,995.0101,18945
2024-08-19 16:35:20,38.24406,52.65939,995.0924,18945
2024-08-19 16:36:21,38.30012,52.38947,995.0972,18673
2024-08-19 16:37:23,38.42473,52.17411,995.1078,18564
2024-08-19 16:38:24,38.53313,52.06229,995.0843,18595
2024-08-19 16:39:25,38.54562,52.26295,995.1196,18471
2024-08-19 16:40:27,38.5173,52.41785,995.0334,18611
2024-08-19 16:41:28,38.36613,52.86755,994.9391,18769
2024-08-19 16:42:29,38.18527,53.57568,995.0023,18962
2024-08-19 16:43:31,38.00988,53.59843,995.0635,18897
2024-08-19 16:44:32,37.87922,53.99534,995.071,19027
2024-08-19 16:45:33,37.81945,53.72653,995.0457,18865
2024-08-19 16:46:35,37.88996,53.58038,995.0454,19043
2024-08-19 16:47:36,37.99074,53.18048,994.9986,18785
2024-08-19 16:48:37,38.11731,53.17446,994.9673,18929
2024-08-19 16:49:39,38.08977,53.09692,995.0099,18945
2024-08-19 16:50:40,38.11984,53.08239,995.0274,18881
2024-08-19 16:51:41,38.1386,53.20556,995.0404,18913
2024-08-19 16:52:43,38.13801,53.24396,995.0078,18849
2024-08-19 16:53:44,38.06398,53.70528,994.9643,19093
2024-08-19 16:54:46,37.90031,54.02111,994.9672,18978
2024-08-19 16:55:47,37.87492,54.04752,994.9997,18913
2024-08-19 16:56:48,37.90617,54.00583,995.0301,18962
2024-08-19 16:57:50,37.93371,53.91533,995.0664,18913
2024-08-19 16:58:51,37.98352,53.92862,995.0556,18897
2024-08-19 16:59:52,38.03859,54.07971,995.0605,18769
2024-08-19 17:00:54,38.09719,53.93208,995.0623,18721
2024-08-19 17:01:55,38.13801,53.92009,995.0525,18721
2024-08-19 17:02:56,38.25949,53.32863,995.0159,18579
2024-08-19 17:03:58,38.46359,53.06122,994.9746,18440
2024-08-19 17:04:59,38.62258,52.61082,994.9352,18363
2024-08-19 17:06:00,38.76379,52.37484,994.9283,18379
2024-08-19 17:07:02,38.91848,51.8199,994.8324,18379
2024-08-19 17:08:03,39.06711,51.47371,994.8618,18318
2024-08-19 17:09:04,39.10246,51.60255,994.8608,18409
2024-08-19 17:10:06,39.02512,52.04381,994.8513,18502
2024-08-19 17:11:07,38.85988,52.53775,994.8563,18455
2024-08-19 17:12:08,38.81945,52.17927,994.83,18455
2024-08-19 17:13:10,38.95129,51.61156,994.8482,18394
2024-08-19 17:14:11,39.03781,51.75466,994.8568,18394
2024-08-19 17:15:12,39.10012,51.56236,994.8547,18379
2024-08-19 17:16:14,39.21359,51.04009,994.8823,18348
2024-08-19 17:17:15,39.28195,50.90326,994.9213,18424
2024-08-19 17:18:16,39.21984,51.09552,994.95,18394
2024-08-19 17:19:18,39.12941,51.21631,994.8989,18626
2024-08-19 17:20:19,39.04016,51.48229,994.9292,18626
2024-08-19 17:21:20,38.93567,51.93783,994.9604,18673
2024-08-19 17:22:22,38.83293,52.18544,995.0287,18673
2024-08-19 17:23:23,38.80637,51.79247,995.0438,18721
2024-08-19 17:24:25,38.87024,51.95408,995.0832,18642
2024-08-19 17:25:26,38.87961,52.24978,995.1082,18673
2024-08-19 17:26:27,38.82473,52.49277,995.0789,18548
2024-08-19 17:27:29,38.84113,52.12928,995.1044,18548
2024-08-19 17:28:30,38.90129,52.28199,995.106,18502
2024-08-19 17:29:31,38.91281,52.16849,995.1469,18502
2024-08-19 17:30:33,38.88117,52.33195,995.1896,18548
2024-08-19 17:31:34,38.68742,53.07997,995.1965,18769
2024-08-19 17:32:36,38.42004,53.46029,995.1912,18785
2024-08-19 17:33:37,38.25754,53.96373,995.1456,18945
2024-08-19 17:34:38,37.92883,55.06651,995.1855,19226
2024-08-19 17:35:39,37.55461,55.342,995.1859,19360
2024-08-19 17:36:41,37.33391,55.82945,995.1463,19549
2024-08-19 17:37:42,37.19172,56.21392,995.1422,19549
2024-08-19 17:38:44,37.10324,56.37604,995.1295,19601
2024-08-19 17:39:45,36.99211,57.03886,995.217,19741
2024-08-19 17:40:46,36.86867,56.93985,995.2338,19653
2024-08-19 17:41:48,36.8468,56.82305,995.3014,19723
2024-08-19 17:42:49,36.85735,56.8344,995.2333,19883
2024-08-19 17:43:51,36.74562,57.54574,995.1656,19829
2024-08-19 17:44:52,36.55695,57.6527,995.1956,20136
2024-08-19 17:45:54,36.44641,58.14547,995.2673,19847
2024-08-19 17:46:55,36.37375,58.30296,995.3361,20118
2024-08-19 17:47:57,36.37941,58.2187,995.3337,20063
2024-08-19 17:48:58,36.4132,58.16154,995.3323,20008
2024-08-19 17:50:00,36.50305,57.88218,995.3461,19883
2024-08-19 17:51:02,36.58449,57.79406,995.3027,19794
2024-08-19 17:52:04,36.57727,58.00309,995.3198,19936
2024-08-19 17:53:06,36.46574,58.3962,995.3825,20118
2024-08-19 17:54:07,36.35246,58.26463,995.4031,19936
2024-08-19 17:55:08,36.34367,58.05881,995.4171,19900
2024-08-19 17:56:10,36.39367,57.99189,995.3798,20099
2024-08-19 17:57:11,36.38274,58.32217,995.4072,19972
2024-08-19 17:58:13,36.38977,58.00829,995.4349,20063
2024-08-19 17:59:15,36.47707,57.67379,995.4238,20154
2024-08-19 18:00:16,36.53371,57.71409,995.4205,19936
2024-08-19 18:01:18,36.56477,57.58056,995.387,19918
2024-08-19 18:02:20,36.5134,58.24588,995.3798,20063
2024-08-19 18:03:21,36.32903,59.06056,995.3663,20136
2024-08-19 18:04:23,36.14211,59.16758,995.4018,20045
2024-08-19 18:05:24,36.06574,59.08781,995.419,20008
2024-08-19 18:06:26,36.12414,58.90126,995.4559,19865
2024-08-19 18:07:27,36.23059,58.85065,995.4118,20173
2024-08-19 18:08:29,36.21633,58.79552,995.3879,20099
2024-08-19 18:09:30,36.18117,59.26804,995.3237,20265
2024-08-19 18:10:32,36.09816,59.37819,995.3372,20340
2024-08-19 18:11:33,35.9968,59.20506,995.3234,20210
2024-08-19 18:12:35,35.93508,59.56707,995.3008,20154
2024-08-19 18:13:37,35.86223,60.06363,995.2684,20247
2024-08-19 18:14:38,35.7134,60.37968,995.2765,20284
2024-08-19 18:15:40,35.63996,60.37197,995.2852,20247
2024-08-19 18:16:42,35.63391,60.33271,995.2831,20247
2024-08-19 18:17:44,35.62238,60.63862,995.2659,20377
2024-08-19 18:18:45,35.57727,60.65268,995.2527,20265
2024-08-19 18:19:47,35.57512,60.5826,995.2881,20228
2024-08-19 18:20:48,35.61789,60.67564,995.3362,20302
2024-08-19 18:21:50,35.65891,60.64853,995.3628,20173
2024-08-19 18:22:51,35.72746,60.35249,995.381,20191
2024-08-19 18:23:53,35.80871,60.43934,995.3588,20154
2024-08-19 18:24:54,35.81984,60.23745,995.3616,20136
2024-08-19 18:25:56,35.86945,59.99625,995.3694,20045
2024-08-19 18:26:57,35.97492,59.77184,995.3901,19900
2024-08-19 18:27:59,36.08625,59.75245,995.3574,19936
2024-08-19 18:29:00,36.1091,60.01641,995.3821,19936
2024-08-19 18:30:02,36.05617,60.26282,995.4216,19900
2024-08-19 18:31:03,35.96984,60.39574,995.4345,20027
2024-08-19 18:32:05,35.95012,60.35862,995.4522,19900
2024-08-19 18:33:06,35.98019,60.55154,995.4222,19829
2024-08-19 18:34:08,35.94074,60.63662,995.4112,19936
2024-08-19 18:35:09,35.85754,60.81217,995.4082,19972
2024-08-19 18:36:10,35.73566,61.11893,995.4042,20099
2024-08-19 18:37:12,35.63332,61.64735,995.4055,20081
2024-08-19 18:38:13,35.59426,61.32281,995.4066,20081
2024-08-19 18:39:14,35.6007,61.31632,995.403,20154
2024-08-19 18:40:16,35.50246,61.82595,995.4509,20154
2024-08-19 18:41:17,35.43605,61.8719,995.5179,20191
2024-08-19 18:42:18,35.36242,62.19283,995.5485,20340
2024-08-19 18:43:20,35.19992,62.71521,995.5667,20377
2024-08-19 18:44:21,35.16652,62.40239,995.6187,20284
2024-08-19 18:45:23,35.24738,62.27301,995.6439,20359
2024-08-19 18:46:24,35.22609,62.37965,995.6672,20191
2024-08-19 18:47:25,35.3341,61.26839,995.7067,20247
2024-08-19 18:48:27,35.50441,61.82563,995.6944,20136
2024-08-19 18:49:28,35.49738,62.33897,995.675,20118
2024-08-19 18:50:24,34.30188,62.44325,995.6165,17436
2024-08-19 18:51:26,34.8175,62.84006,995.6693,19445
2024-08-19 18:52:27,35.09856,62.58835,995.7068,19811
2024-08-19 18:53:28,35.29016,62.31448,995.7319,19900
2024-08-19 18:54:29,35.41418,60.97742,995.718,20118
2024-08-19 18:55:31,35.47824,61.92482,995.7397,20045
2024-08-19 18:56:32,35.40578,62.79593,995.728,20118
2024-08-19 18:57:34,35.34406,63.00228,995.7281,20099
2024-08-19 18:58:38,35.33215,62.36932,995.741,20265
2024-08-19 18:59:39,35.17375,63.6937,995.764,20340
2024-08-19 19:00:41,35.03606,63.01321,995.748,20472
2024-08-19 19:01:42,34.98215,63.43948,995.7461,20434
2024-08-19 19:02:43,34.86789,64.90626,995.7344,20377
2024-08-19 19:03:44,34.66301,65.13714,995.7479,20453
2024-08-19 19:04:46,34.52687,65.21388,995.7836,20510
2024-08-19 19:05:47,34.49465,65.25311,995.7829,20510
2024-08-19 19:06:48,34.53449,65.24873,995.7988,20510
2024-08-19 19:07:50,34.57941,65.19836,995.8022,20491
2024-08-19 19:08:51,34.56691,65.05415,995.845,20567
2024-08-19 19:09:52,34.58801,65.20393,995.8494,20567
2024-08-19 19:10:54,34.63176,65.3554,995.8336,20510
2024-08-19 19:11:55,34.57414,65.42219,995.8621,20567
2024-08-19 19:12:56,34.50617,65.255,995.897,20663
2024-08-19 19:13:58,34.47492,66.04891,995.9183,20586
2024-08-19 19:14:59,34.38449,66.36272,995.9453,20510
2024-08-19 19:16:00,34.38137,65.87221,995.9896,20624
2024-08-19 19:17:02,34.4593,65.73044,996.015,20586
2024-08-19 19:18:03,34.55695,65.26104,996.0084,20510
2024-08-19 19:19:04,34.63176,65.34299,996.0355,20605
2024-08-19 19:20:05,34.61828,65.57494,996.0365,20586
2024-08-19 19:21:07,34.58117,65.41425,996.032,20529
2024-08-19 19:22:08,34.56067,65.83087,996.0437,20548
2024-08-19 19:23:09,34.54719,65.63221,996.0508,20586
2024-08-19 19:24:11,34.55734,65.50854,996.0651,20548
2024-08-19 19:25:12,34.57258,65.81094,996.0547,20529
2024-08-19 19:26:13,34.56203,66.49288,996.0774,20173
2024-08-19 19:27:15,34.655,65.92873,996.0929,20099
2024-08-19 19:28:16,34.80774,64.89393,996.1239,20027
2024-08-19 19:29:17,35.01906,64.73219,996.1108,19829
2024-08-19 19:30:19,35.29465,63.94846,996.1353,19011
2024-08-19 19:31:20,35.42316,64.94454,996.1248,19583
2024-08-19 19:32:21,35.42512,64.01359,996.1665,19445
2024-08-19 19:33:23,35.64641,63.18969,996.1913,19176
2024-08-19 19:34:24,35.84777,62.93618,996.2049,19497
2024-08-19 19:35:25,35.87902,63.54448,996.2437,19497
2024-08-19 19:36:27,35.87727,63.31269,996.2977,19723
2024-08-19 19:37:28,35.77453,63.85963,996.3292,19900
2024-08-19 19:38:29,35.66594,63.11424,996.3638,20045
2024-08-19 19:39:30,35.72688,63.07318,996.3738,20008
2024-08-19 19:40:32,35.73,63.75304,996.3817,20063
2024-08-19 19:41:33,35.57297,64.38681,996.4325,20099
2024-08-19 19:42:34,35.52238,63.25452,996.4598,20154
2024-08-19 19:43:36,35.59387,63.71174,996.478,20063
2024-08-19 19:44:37,35.5507,64.30916,996.5379,20099
2024-08-19 19:45:38,35.53683,63.04056,996.574,20136
2024-08-19 19:46:40,35.76535,62.81857,996.603,19918
2024-08-19 19:47:41,35.99328,62.06454,996.6459,20027
2024-08-19 19:48:42,35.92883,64.24221,996.682,19883
2024-08-19 19:49:44,35.41633,66.14264,996.7252,20008
2024-08-19 19:50:45,34.9925,66.56445,996.7698,19990
2024-08-19 19:51:46,34.77649,66.53389,996.7634,20228
2024-08-19 19:52:48,34.67414,66.86709,996.793,20173
2024-08-19 19:53:49,34.63078,66.87435,996.8365,20191
2024-08-19 19:54:50,34.60871,67.13715,996.8427,20136
2024-08-19 19:55:52,34.61359,66.79958,996.8382,20191
2024-08-19 19:56:53,34.62766,67.249,996.8654,20154
2024-08-19 19:57:54,34.66066,66.49209,996.9061,20136
2024-08-19 19:58:56,34.73566,66.45084,996.9088,20210
2024-08-19 19:59:57,34.68625,67.15315,996.9648,20027
2024-08-19 20:00:58,34.58293,67.69423,996.9322,20063
2024-08-19 20:01:59,34.43586,68.67068,996.9647,20063
2024-08-19 20:03:01,34.32238,68.28629,996.9888,20063
2024-08-19 20:04:02,34.33664,68.50272,996.9771,19972
2024-08-19 20:05:03,34.25168,69.17101,997.0204,20027
2024-08-19 20:06:05,34.20383,68.67181,997.063,20081
2024-08-19 20:07:06,34.23019,68.9563,997.1135,20045
2024-08-19 20:08:07,34.18605,69.04974,997.1512,20063
2024-08-19 20:09:09,34.2091,68.77951,997.1741,19990
2024-08-19 20:10:10,34.22316,69.07544,997.209,19900
2024-08-19 20:11:11,34.18039,69.68966,997.213,19918
2024-08-19 20:12:13,34.08488,69.81166,997.2132,19936
2024-08-19 20:13:14,34.01164,69.93826,997.224,19972
2024-08-19 20:14:15,33.97902,70.28008,997.2468,19883
