current_time,CO2,AnalogValue,Voltage,Temperature_DS18B20,Temperature_DHT11,Humidity_DHT11
2024-08-26 07:33:25,889,21813,1.098389,28.0625,29,53
2024-08-26 07:33:46,874,21797,1.097583,28.125,29,53
2024-08-26 07:34:07,878,21813,1.098389,28.0625,29,53
2024-08-26 07:34:29,887,21845,1.1,28.125,29,53
2024-08-26 07:34:50,888,21861,1.100806,28.0625,29,53
2024-08-26 07:35:11,903,21829,1.099194,28.125,29,53
2024-08-26 07:35:32,908,21829,1.099194,28.1875,29,53
2024-08-26 07:35:53,911,21893,1.102417,28.25,29,53
2024-08-26 07:36:15,900,21925,1.104028,28.3125,29,52
2024-08-26 07:36:36,893,21845,1.1,28.375,29,52
2024-08-26 07:36:57,882,21861,1.100806,28.4375,29,52
2024-08-26 07:37:18,875,21813,1.098389,28.4375,30,51
2024-08-26 07:37:39,879,21845,1.1,28.5,30,51
2024-08-26 07:38:01,878,21909,1.103223,28.5625,30,51
2024-08-26 07:38:22,885,21813,1.098389,28.625,30,52
2024-08-26 07:38:43,894,21893,1.102417,28.625,30,51
2024-08-26 07:39:04,900,21893,1.102417,28.625,30,51
2024-08-26 07:39:25,900,21893,1.102417,28.6875,30,51
2024-08-26 07:39:46,899,21797,1.097583,28.6875,30,51
2024-08-26 07:40:08,892,21893,1.102417,28.6875,30,51
2024-08-26 07:40:29,893,21845,1.1,28.8125,30,51
2024-08-26 07:40:50,888,21813,1.098389,28.8125,30,51
2024-08-26 07:41:11,882,21781,1.096777,28.875,30,51
2024-08-26 07:41:32,872,21861,1.100806,28.9375,30,51
2024-08-26 07:41:54,872,21893,1.102417,28.875,30,51
2024-08-26 07:42:15,875,21845,1.1,28.9375,30,51
2024-08-26 07:42:36,874,21813,1.098389,29.0625,30,51
2024-08-26 07:42:57,879,21781,1.096777,29.125,30,51
2024-08-26 07:43:18,893,21845,1.1,29.1875,30,51
2024-08-26 07:43:39,895,21909,1.103223,29.1875,30,51
2024-08-26 07:44:01,889,21797,1.097583,29.1875,30,51
2024-08-26 07:44:22,887,21765,1.095972,29.1875,30,51
2024-08-26 07:44:43,892,21829,1.099194,29.25,30,51
2024-08-26 07:45:04,892,21829,1.099194,29.25,30,51
2024-08-26 07:45:25,886,21733,1.09436,29.3125,30,51
2024-08-26 07:45:47,879,21781,1.096777,29.3125,30,51
2024-08-26 07:46:08,879,21797,1.097583,29.4375,30,51
2024-08-26 07:46:33,869,21749,1.095166,29.4375,30,51
2024-08-26 07:46:54,855,21701,1.092749,29.4375,30,51
2024-08-26 07:47:16,857,21733,1.09436,29.5,30,51
2024-08-26 07:47:37,855,21733,1.09436,29.5,31,51
2024-08-26 07:47:58,854,21685,1.091943,29.5,31,51
2024-08-26 07:48:19,859,21701,1.092749,29.5625,31,51
2024-08-26 07:48:40,858,21749,1.095166,29.5625,31,51
2024-08-26 07:49:01,858,21733,1.09436,29.625,31,51
2024-08-26 07:49:23,852,21701,1.092749,29.625,31,51
2024-08-26 07:49:44,847,21701,1.092749,29.6875,31,51
2024-08-26 07:50:05,844,21685,1.091943,29.6875,31,51
2024-08-26 07:50:26,847,21717,1.093555,29.6875,31,51
2024-08-26 07:50:47,836,21685,1.091943,29.75,31,51
2024-08-26 07:51:09,847,21701,1.092749,29.75,31,51
2024-08-26 07:51:30,843,21733,1.09436,29.75,31,51
2024-08-26 07:51:51,843,21717,1.093555,29.8125,31,51
2024-08-26 07:52:12,842,21701,1.092749,29.8125,31,51
2024-08-26 07:52:33,847,21669,1.091138,29.875,31,51
2024-08-26 07:52:55,849,21701,1.092749,29.8125,31,51
2024-08-26 07:53:16,848,21605,1.087915,29.875,31,51
2024-08-26 07:53:37,845,21653,1.090332,29.875,31,51
2024-08-26 07:53:58,842,21637,1.089526,29.875,31,51
2024-08-26 07:54:19,836,21637,1.089526,29.875,31,51
2024-08-26 07:54:40,831,21637,1.089526,29.9375,31,51
2024-08-26 07:55:02,831,21621,1.08872,29.9375,31,51
2024-08-26 07:55:23,835,21637,1.089526,30.0,31,51
2024-08-26 07:55:44,832,21573,1.086303,30.0,31,51
2024-08-26 07:56:05,828,21669,1.091138,30.0625,31,51
2024-08-26 07:56:26,825,21653,1.090332,30.0625,31,51
2024-08-26 07:56:48,834,21669,1.091138,30.125,31,51
2024-08-26 07:57:09,826,21557,1.085498,30.125,31,51
2024-08-26 07:57:30,825,21573,1.086303,30.125,31,51
2024-08-26 07:57:51,830,21573,1.086303,30.125,31,51
2024-08-26 07:58:12,829,21605,1.087915,30.125,31,51
2024-08-26 07:58:33,838,21605,1.087915,30.125,31,51
2024-08-26 07:58:55,836,21557,1.085498,30.125,31,51
2024-08-26 07:59:16,842,21557,1.085498,30.125,31,51
2024-08-26 07:59:37,847,21509,1.083081,30.1875,31,51
2024-08-26 07:59:58,851,21605,1.087915,30.1875,31,51
2024-08-26 08:00:19,848,21573,1.086303,30.1875,31,51
2024-08-26 08:00:41,852,21541,1.084692,30.125,31,51
2024-08-26 08:01:02,851,21605,1.087915,30.1875,31,51
2024-08-26 08:01:23,842,21525,1.083886,30.1875,31,51
2024-08-26 08:01:44,841,21509,1.083081,30.1875,31,51
2024-08-26 08:02:06,834,21541,1.084692,30.1875,31,51
2024-08-26 08:02:27,832,21541,1.084692,30.1875,31,51
2024-08-26 08:02:48,832,21557,1.085498,30.25,31,51
2024-08-26 08:03:09,824,21557,1.085498,30.25,31,51
2024-08-26 08:03:30,815,21525,1.083886,30.25,31,51
2024-08-26 08:03:51,829,21589,1.087109,30.3125,31,51
2024-08-26 08:04:13,837,21509,1.083081,30.3125,31,51
2024-08-26 08:04:34,839,21509,1.083081,30.3125,31,51
2024-08-26 08:04:55,840,21573,1.086303,30.3125,31,51
2024-08-26 08:05:16,843,21493,1.082275,30.3125,31,51
2024-08-26 08:05:37,839,21461,1.080664,30.375,31,51
2024-08-26 08:05:58,836,21541,1.084692,30.375,31,51
2024-08-26 08:06:20,831,21525,1.083886,30.375,31,51
2024-08-26 08:06:41,831,21509,1.083081,30.375,31,51
2024-08-26 08:07:02,823,21525,1.083886,30.375,31,51
2024-08-26 08:07:23,815,21461,1.080664,30.375,31,51
2024-08-26 08:07:44,816,21573,1.086303,30.375,31,51
2024-08-26 08:08:06,807,21525,1.083886,30.375,31,51
2024-08-26 08:08:27,804,21429,1.079052,30.375,31,51
2024-08-26 08:08:48,822,21525,1.083886,30.375,31,51
2024-08-26 08:09:09,822,21461,1.080664,30.4375,31,51
2024-08-26 08:09:30,825,21525,1.083886,30.4375,31,51
2024-08-26 08:09:52,829,21509,1.083081,30.4375,31,51
2024-08-26 08:10:13,822,21477,1.081469,30.4375,31,51
2024-08-26 08:10:34,799,21493,1.082275,30.4375,31,51
2024-08-26 08:10:55,810,21461,1.080664,30.4375,31,51
2024-08-26 08:11:16,801,21477,1.081469,30.4375,31,51
2024-08-26 08:11:37,818,21477,1.081469,30.4375,31,51
2024-08-26 08:11:59,814,21461,1.080664,30.4375,31,51
2024-08-26 08:12:20,822,21477,1.081469,30.5,31,51
2024-08-26 08:12:41,819,21429,1.079052,30.5,31,51
2024-08-26 08:13:02,828,21461,1.080664,30.5,31,51
2024-08-26 08:13:23,828,21477,1.081469,30.5,31,51
2024-08-26 08:13:45,835,21509,1.083081,30.5,31,51
2024-08-26 08:14:06,834,21477,1.081469,30.5,31,51
2024-08-26 08:14:27,828,21525,1.083886,30.5,31,51
2024-08-26 08:14:48,816,21477,1.081469,30.5,31,51
2024-08-26 08:15:09,792,21429,1.079052,30.5,31,51
2024-08-26 08:15:30,781,21477,1.081469,30.5625,31,51
2024-08-26 08:15:52,780,21461,1.080664,30.5,31,51
2024-08-26 08:16:13,790,21413,1.078247,30.5,31,51
2024-08-26 08:16:34,801,21461,1.080664,30.5625,31,51
2024-08-26 08:16:55,812,21477,1.081469,30.5625,31,51
2024-08-26 08:17:16,806,21397,1.077441,30.5625,31,51
2024-08-26 08:17:38,806,21509,1.083081,30.5625,31,51
2024-08-26 08:17:59,805,21445,1.079858,30.5625,31,51
2024-08-26 08:18:20,809,21429,1.079052,30.5625,31,51
2024-08-26 08:18:41,809,21413,1.078247,30.625,31,51
2024-08-26 08:19:02,801,21429,1.079052,30.625,31,51
2024-08-26 08:19:23,802,21413,1.078247,30.5625,31,51
2024-08-26 08:19:45,805,21413,1.078247,30.625,31,51
2024-08-26 08:20:06,804,21429,1.079052,30.5625,31,51
2024-08-26 08:20:27,801,21413,1.078247,30.625,31,51
2024-08-26 08:20:48,804,21445,1.079858,30.625,31,51
2024-08-26 08:21:09,805,21381,1.076635,30.625,31,51
2024-08-26 08:21:31,801,21445,1.079858,30.625,31,51
2024-08-26 08:21:52,796,21445,1.079858,30.625,31,51
2024-08-26 08:22:13,799,21445,1.079858,30.625,31,51
2024-08-26 08:22:34,807,21397,1.077441,30.625,31,51
2024-08-26 08:22:55,807,21525,1.083886,30.625,31,51
2024-08-26 08:23:17,796,21397,1.077441,30.6875,31,51
2024-08-26 08:23:38,816,21429,1.079052,30.6875,31,51
2024-08-26 08:23:59,816,21397,1.077441,30.6875,31,51
2024-08-26 08:24:20,809,21397,1.077441,30.6875,31,51
2024-08-26 08:24:41,807,21525,1.083886,30.6875,31,51
2024-08-26 08:25:03,799,21445,1.079858,30.75,31,51
2024-08-26 08:25:24,788,21397,1.077441,30.75,31,51
2024-08-26 08:25:45,784,21397,1.077441,30.75,31,51
2024-08-26 08:26:06,785,21413,1.078247,30.8125,31,51
2024-08-26 08:26:27,791,21573,1.086303,30.8125,31,51
2024-08-26 08:26:48,788,21413,1.078247,30.8125,31,51
2024-08-26 08:27:10,787,21397,1.077441,30.8125,31,51
2024-08-26 08:27:31,777,21381,1.076635,30.875,31,51
2024-08-26 08:27:52,779,21413,1.078247,30.875,31,51
2024-08-26 08:28:13,773,21557,1.085498,30.8125,31,51
2024-08-26 08:28:34,775,21365,1.07583,30.875,31,51
2024-08-26 08:28:55,780,21445,1.079858,30.875,31,51
2024-08-26 08:29:17,781,21413,1.078247,30.875,31,51
2024-08-26 08:29:38,778,21397,1.077441,30.875,31,51
2024-08-26 08:29:59,791,21557,1.085498,30.875,31,51
2024-08-26 08:30:20,794,21413,1.078247,30.875,31,51
2024-08-26 08:30:41,793,21349,1.075024,30.875,31,51
2024-08-26 08:31:03,789,21333,1.074218,30.875,31,51
2024-08-26 08:31:24,786,21397,1.077441,30.875,31,51
2024-08-26 08:31:45,780,21349,1.075024,30.875,31,51
2024-08-26 08:32:06,783,21301,1.072607,30.875,31,51
2024-08-26 08:32:27,781,21349,1.075024,30.875,31,52
2024-08-26 08:32:48,780,21381,1.076635,30.875,31,52
2024-08-26 08:33:10,795,21397,1.077441,30.9375,31,52
2024-08-26 08:33:31,799,21333,1.074218,30.875,31,52
2024-08-26 08:33:52,800,21333,1.074218,30.9375,31,52
2024-08-26 08:34:13,793,21317,1.073413,30.9375,31,52
2024-08-26 08:34:34,789,21349,1.075024,30.9375,31,52
2024-08-26 08:34:55,782,21349,1.075024,30.9375,31,52
2024-08-26 08:35:17,775,21333,1.074218,31.0,31,52
2024-08-26 08:35:38,774,21317,1.073413,31.0,31,52
2024-08-26 08:35:59,774,21333,1.074218,31.0,32,52
2024-08-26 08:36:20,777,21317,1.073413,31.0625,32,52
2024-08-26 08:36:41,777,21333,1.074218,31.0,32,52
2024-08-26 08:37:03,772,21301,1.072607,31.0625,32,52
2024-08-26 08:37:24,770,21285,1.071801,31.0625,32,52
2024-08-26 08:37:45,766,21301,1.072607,31.0625,32,52
2024-08-26 08:38:06,762,21317,1.073413,31.0625,32,52
2024-08-26 08:38:27,762,21301,1.072607,31.0625,32,52
2024-08-26 08:38:48,768,21221,1.068579,31.0625,32,52
2024-08-26 08:39:10,762,21285,1.071801,31.0625,32,51
2024-08-26 08:39:31,767,21317,1.073413,31.125,32,51
2024-08-26 08:39:52,775,21285,1.071801,31.0625,32,51
2024-08-26 08:40:13,790,21285,1.071801,31.0625,32,51
2024-08-26 08:40:34,791,21333,1.074218,31.125,32,51
2024-08-26 08:40:56,794,21269,1.070996,31.0625,32,51
2024-08-26 08:41:17,795,21253,1.07019,31.125,32,51
2024-08-26 08:41:38,789,21285,1.071801,31.125,32,51
2024-08-26 08:41:59,788,21301,1.072607,31.125,32,51
2024-08-26 08:42:20,772,21269,1.070996,31.125,32,51
2024-08-26 08:42:41,761,21333,1.074218,31.125,32,51
2024-08-26 08:43:03,750,21285,1.071801,31.125,32,51
2024-08-26 08:43:24,749,21285,1.071801,31.125,32,51
2024-08-26 08:43:45,754,21237,1.069384,31.125,32,51
2024-08-26 08:44:06,770,21269,1.070996,31.1875,32,51
2024-08-26 08:44:27,781,21429,1.079052,31.125,32,51
2024-08-26 08:44:49,788,21253,1.07019,31.125,32,51
2024-08-26 08:45:10,785,21269,1.070996,31.125,32,51
2024-08-26 08:45:31,779,21301,1.072607,31.125,32,51
2024-08-26 08:45:52,771,21333,1.074218,31.1875,32,51
2024-08-26 08:46:13,757,21397,1.077441,31.125,32,51
2024-08-26 08:46:35,763,21285,1.071801,31.1875,32,51
2024-08-26 08:46:56,753,21317,1.073413,31.1875,32,51
2024-08-26 08:47:17,751,21301,1.072607,31.125,32,51
2024-08-26 08:47:38,750,21253,1.07019,31.125,32,51
2024-08-26 08:47:59,757,21413,1.078247,31.125,32,51
2024-08-26 08:48:20,747,21317,1.073413,31.1875,32,51
2024-08-26 08:48:42,757,21301,1.072607,31.25,32,51
2024-08-26 08:49:03,753,21253,1.07019,31.25,32,51
2024-08-26 08:49:24,756,21301,1.072607,31.1875,32,51
2024-08-26 08:49:45,759,21397,1.077441,31.1875,32,51
2024-08-26 08:50:06,758,21301,1.072607,31.1875,32,51
2024-08-26 08:50:28,766,21253,1.07019,31.1875,32,51
2024-08-26 08:50:49,765,21285,1.071801,31.1875,32,51
2024-08-26 08:51:10,753,21253,1.07019,31.25,32,51
2024-08-26 08:51:31,763,21397,1.077441,31.1875,32,51
2024-08-26 08:51:52,769,21269,1.070996,31.25,32,51
2024-08-26 08:52:13,748,21253,1.07019,31.25,32,51
2024-08-26 08:52:35,744,21237,1.069384,31.25,32,51
2024-08-26 08:52:56,752,21301,1.072607,31.25,32,51
2024-08-26 08:53:17,752,21589,1.087109,31.25,32,51
2024-08-26 08:53:38,754,21221,1.068579,31.25,32,51
2024-08-26 08:53:59,764,21285,1.071801,31.25,32,51
2024-08-26 08:54:20,771,21205,1.067773,31.25,32,51
2024-08-26 08:54:42,777,21269,1.070996,31.25,32,51
2024-08-26 08:55:03,770,21285,1.071801,31.25,32,51
2024-08-26 08:55:24,772,21253,1.07019,31.25,32,51
2024-08-26 08:55:45,761,21253,1.07019,31.3125,32,51
2024-08-26 08:56:06,756,21253,1.07019,31.25,32,51
2024-08-26 08:56:27,744,21317,1.073413,31.3125,32,51
2024-08-26 08:56:49,740,21301,1.072607,31.3125,32,51
2024-08-26 08:57:10,739,21269,1.070996,31.3125,32,51
2024-08-26 08:57:31,740,21301,1.072607,31.3125,32,51
2024-08-26 08:57:52,742,21253,1.07019,31.3125,32,51
2024-08-26 08:58:13,744,21237,1.069384,31.3125,32,51
2024-08-26 08:58:35,742,21253,1.07019,31.3125,32,51
2024-08-26 08:58:56,742,21237,1.069384,31.3125,32,51
2024-08-26 08:59:17,741,21221,1.068579,31.375,32,51
2024-08-26 08:59:38,746,21205,1.067773,31.375,32,51
2024-08-26 08:59:59,751,21285,1.071801,31.375,32,51
2024-08-26 09:00:21,754,21189,1.066967,31.4375,32,51
2024-08-26 09:00:42,755,21317,1.073413,31.375,32,51
2024-08-26 09:01:03,753,21285,1.071801,31.375,32,51
2024-08-26 09:01:24,746,21269,1.070996,31.375,32,51
2024-08-26 09:01:45,739,21221,1.068579,31.375,32,51
2024-08-26 09:02:06,746,21221,1.068579,31.375,32,51
2024-08-26 09:02:28,754,21253,1.07019,31.375,32,51
2024-08-26 09:02:49,759,21221,1.068579,31.375,32,51
2024-08-26 09:03:10,762,21221,1.068579,31.375,32,51
2024-08-26 09:03:31,757,21269,1.070996,31.4375,32,51
2024-08-26 09:03:52,757,21237,1.069384,31.4375,32,51
2024-08-26 09:04:14,741,21189,1.066967,31.4375,32,51
2024-08-26 09:04:35,746,21253,1.07019,31.4375,32,51
2024-08-26 09:04:56,755,21221,1.068579,31.4375,32,51
2024-08-26 09:05:17,754,21253,1.07019,31.5,32,51
2024-08-26 09:05:38,751,21189,1.066967,31.5,32,51
2024-08-26 09:06:00,756,21285,1.071801,31.4375,32,51
2024-08-26 09:06:21,753,21221,1.068579,31.5,32,51
2024-08-26 09:06:42,746,21173,1.066162,31.5,32,51
2024-08-26 09:07:03,754,21205,1.067773,31.4375,32,51
2024-08-26 09:07:24,754,21173,1.066162,31.4375,32,51
2024-08-26 09:07:45,753,21205,1.067773,31.4375,32,51
2024-08-26 09:08:07,758,21237,1.069384,31.5,32,51
2024-08-26 09:08:28,763,21189,1.066967,31.5,32,51
2024-08-26 09:08:49,753,21173,1.066162,31.5,32,51
2024-08-26 09:09:10,743,21205,1.067773,31.5,32,51
2024-08-26 09:09:31,728,21205,1.067773,31.4375,32,51
2024-08-26 09:09:53,734,21221,1.068579,31.5,32,51
2024-08-26 09:10:14,731,21285,1.071801,31.5,32,51
2024-08-26 09:10:35,753,21173,1.066162,31.5,32,51
2024-08-26 09:10:56,770,21205,1.067773,31.5625,32,51
2024-08-26 09:11:17,773,21285,1.071801,31.5625,32,51
2024-08-26 09:11:39,753,21205,1.067773,31.5625,32,51
2024-08-26 09:12:00,751,21173,1.066162,31.5625,32,51
2024-08-26 09:12:21,740,21253,1.07019,31.5625,32,51
2024-08-26 09:12:42,735,21221,1.068579,31.5625,32,51
2024-08-26 09:13:03,734,21205,1.067773,31.5625,32,51
2024-08-26 09:13:25,745,21205,1.067773,31.5625,32,51
2024-08-26 09:13:46,752,21221,1.068579,31.5625,32,51
2024-08-26 09:14:07,755,21253,1.07019,31.5625,32,51
2024-08-26 09:14:28,757,21253,1.07019,31.5625,32,51
2024-08-26 09:14:49,753,21253,1.07019,31.5625,32,51
2024-08-26 09:15:11,743,21157,1.065356,31.5625,32,51
2024-08-26 09:15:32,733,21157,1.065356,31.5625,32,51
2024-08-26 09:15:53,733,21205,1.067773,31.5625,32,51
2024-08-26 09:16:14,740,21253,1.07019,31.5625,32,51
2024-08-26 09:16:35,750,21381,1.076635,31.5,32,51
2024-08-26 09:16:56,750,21253,1.07019,31.5625,32,51
2024-08-26 09:17:18,748,21237,1.069384,31.5,32,51
2024-08-26 09:17:39,741,21205,1.067773,31.5625,32,51
2024-08-26 09:18:00,732,21253,1.07019,31.5625,32,51
2024-08-26 09:18:21,735,21429,1.079052,31.5625,32,51
2024-08-26 09:18:42,736,21253,1.07019,31.5625,32,51
2024-08-26 09:19:04,737,21253,1.07019,31.625,32,51
2024-08-26 09:19:25,742,21221,1.068579,31.5625,32,51
2024-08-26 09:19:46,729,21189,1.066967,31.5625,32,51
2024-08-26 09:20:07,723,21317,1.073413,31.625,32,51
2024-08-26 09:20:28,724,21205,1.067773,31.5625,32,51
2024-08-26 09:20:50,726,21253,1.07019,31.625,32,51
2024-08-26 09:21:11,729,21221,1.068579,31.6875,32,51
2024-08-26 09:21:32,742,21237,1.069384,31.6875,32,51
2024-08-26 09:21:53,747,21381,1.076635,31.6875,32,51
2024-08-26 09:22:14,751,21253,1.07019,31.6875,32,51
2024-08-26 09:22:35,747,21253,1.07019,31.75,32,51
2024-08-26 09:22:57,740,21253,1.07019,31.75,32,51
2024-08-26 09:23:18,735,21221,1.068579,31.6875,32,51
2024-08-26 09:23:39,725,21429,1.079052,31.6875,32,51
2024-08-26 09:24:00,724,21269,1.070996,31.6875,32,51
2024-08-26 09:24:21,731,21221,1.068579,31.75,32,51
2024-08-26 09:24:43,727,21205,1.067773,31.75,32,51
2024-08-26 09:25:04,742,21221,1.068579,31.75,32,51
2024-08-26 09:25:25,760,21349,1.075024,31.75,32,51
2024-08-26 09:25:46,758,21253,1.07019,31.75,32,51
2024-08-26 09:26:07,749,21269,1.070996,31.75,32,51
2024-08-26 09:26:29,746,21253,1.07019,31.75,32,51
2024-08-26 09:26:50,738,21189,1.066967,31.75,32,51
2024-08-26 09:27:11,739,21381,1.076635,31.75,32,51
2024-08-26 09:27:32,738,21253,1.07019,31.75,32,51
2024-08-26 09:27:54,751,21221,1.068579,31.75,32,51
2024-08-26 09:28:15,759,21253,1.07019,31.75,32,51
2024-08-26 09:28:36,763,21189,1.066967,31.75,32,51
2024-08-26 09:28:57,755,21413,1.078247,31.75,32,51
2024-08-26 09:29:18,750,21253,1.07019,31.8125,32,51
2024-08-26 09:29:40,753,21221,1.068579,31.8125,33,50
2024-08-26 09:30:01,762,21221,1.068579,31.8125,33,50
2024-08-26 09:30:22,757,21221,1.068579,31.75,33,50
2024-08-26 09:30:43,756,21333,1.074218,31.8125,33,50
2024-08-26 09:31:04,752,21205,1.067773,31.8125,33,50
2024-08-26 09:31:26,741,21157,1.065356,31.8125,33,50
2024-08-26 09:31:47,724,21269,1.070996,31.8125,33,50
2024-08-26 09:32:08,728,21157,1.065356,31.8125,33,50
2024-08-26 09:32:29,727,21429,1.079052,31.8125,33,50
2024-08-26 09:32:50,723,21157,1.065356,31.8125,33,50
2024-08-26 09:33:12,723,21221,1.068579,31.875,33,50
2024-08-26 09:33:33,715,21237,1.069384,31.875,33,50
2024-08-26 09:33:54,713,21173,1.066162,31.875,33,50
2024-08-26 09:34:15,719,21317,1.073413,31.875,33,50
2024-08-26 09:34:36,732,21077,1.061327,31.875,33,50
2024-08-26 09:34:57,742,21173,1.066162,31.875,33,50
2024-08-26 09:35:19,747,21205,1.067773,31.875,33,50
2024-08-26 09:35:40,739,21109,1.062939,31.875,33,50
2024-08-26 09:36:01,741,21557,1.085498,31.875,33,50
2024-08-26 09:36:22,739,21189,1.066967,31.9375,33,50
2024-08-26 09:36:43,739,21141,1.06455,32.0,33,50
2024-08-26 09:37:04,752,21093,1.062133,31.9375,33,50
2024-08-26 09:37:26,759,21093,1.062133,31.9375,33,50
2024-08-26 09:37:47,750,21157,1.065356,31.9375,33,50
2024-08-26 09:38:08,728,21125,1.063745,31.9375,33,50
2024-08-26 09:38:29,712,21157,1.065356,31.9375,33,50
2024-08-26 09:38:50,704,21141,1.06455,31.9375,33,50
2024-08-26 09:39:12,708,21141,1.06455,32.0,33,50
2024-08-26 09:39:33,711,21093,1.062133,32.0,33,50
2024-08-26 09:39:54,711,21125,1.063745,31.9375,33,50
2024-08-26 09:40:15,711,21125,1.063745,32.0,33,50
2024-08-26 09:40:36,717,21189,1.066967,32.0,33,50
2024-08-26 09:40:57,724,21125,1.063745,32.0,33,50
2024-08-26 09:41:19,713,21109,1.062939,32.0,33,50
2024-08-26 09:41:40,722,21093,1.062133,32.0,33,50
2024-08-26 09:42:01,711,21077,1.061327,32.0,33,50
2024-08-26 09:42:22,708,21061,1.060522,32.0,33,51
2024-08-26 09:42:43,699,21045,1.059716,32.0,33,51
2024-08-26 09:43:04,706,21061,1.060522,32.0,33,50
2024-08-26 09:43:26,703,21045,1.059716,32.0,33,51
2024-08-26 09:43:47,707,21045,1.059716,32.0,33,50
2024-08-26 09:44:08,704,21045,1.059716,31.9375,33,51
2024-08-26 09:44:29,706,21173,1.066162,31.9375,33,50
2024-08-26 09:44:50,707,21061,1.060522,32.0,33,50
2024-08-26 09:45:12,716,21061,1.060522,32.0,33,51
2024-08-26 09:45:33,714,21061,1.060522,32.0,33,51
2024-08-26 09:45:54,724,21013,1.058105,32.0,33,51
2024-08-26 09:46:15,729,21013,1.058105,32.0,33,51
2024-08-26 09:46:36,723,21045,1.059716,32.0625,33,51
2024-08-26 09:46:58,709,21013,1.058105,32.0625,33,51
2024-08-26 09:47:19,703,21029,1.05891,32.0625,33,51
2024-08-26 09:47:40,696,21013,1.058105,32.0,33,51
2024-08-26 09:48:01,699,21077,1.061327,32.0,33,50
2024-08-26 09:48:23,703,21061,1.060522,32.0625,33,50
2024-08-26 09:48:44,713,21061,1.060522,32.0,33,50
2024-08-26 09:49:05,721,21013,1.058105,32.0,33,50
2024-08-26 09:49:26,722,21013,1.058105,32.0625,33,50
2024-08-26 09:49:47,723,21013,1.058105,32.0625,33,50
2024-08-26 09:50:09,724,21061,1.060522,32.125,33,50
2024-08-26 09:50:30,719,21013,1.058105,32.125,33,50
2024-08-26 09:50:51,718,21013,1.058105,32.125,33,50
2024-08-26 09:51:12,715,21029,1.05891,32.125,33,50
2024-08-26 09:51:33,718,20997,1.057299,32.125,33,50
2024-08-26 09:51:54,717,20981,1.056493,32.125,33,50
2024-08-26 09:52:16,717,20981,1.056493,32.125,33,50
2024-08-26 09:52:37,726,20965,1.055688,32.125,33,50
2024-08-26 09:52:58,728,20997,1.057299,32.0625,33,50
2024-08-26 09:53:19,711,20965,1.055688,32.125,33,50
2024-08-26 09:53:40,725,20965,1.055688,32.125,33,51
2024-08-26 09:54:02,712,20981,1.056493,32.125,33,50
2024-08-26 09:54:23,708,20997,1.057299,32.125,33,51
2024-08-26 09:54:44,700,20997,1.057299,32.125,33,50
2024-08-26 09:55:05,700,20997,1.057299,32.125,33,50
2024-08-26 09:55:26,698,20965,1.055688,32.125,33,50
2024-08-26 09:55:48,698,21093,1.062133,32.125,33,50
2024-08-26 09:56:09,695,20949,1.054882,32.1875,33,50
2024-08-26 09:56:30,694,20965,1.055688,32.125,33,50
2024-08-26 09:56:51,693,20981,1.056493,32.125,33,51
2024-08-26 09:57:12,698,20965,1.055688,32.125,33,51
2024-08-26 09:57:33,703,21141,1.06455,32.125,33,50
2024-08-26 09:57:55,705,20997,1.057299,32.125,33,51
2024-08-26 09:58:16,702,20949,1.054882,32.125,33,51
2024-08-26 09:58:37,703,20997,1.057299,32.125,33,50
2024-08-26 09:58:58,702,21061,1.060522,32.125,33,50
2024-08-26 09:59:19,689,21173,1.066162,32.125,33,50
2024-08-26 09:59:41,701,20933,1.054076,32.125,33,50
2024-08-26 10:00:02,703,20997,1.057299,32.125,33,50
2024-08-26 10:00:23,702,20981,1.056493,32.125,33,50
2024-08-26 10:00:44,699,20965,1.055688,32.1875,33,50
2024-08-26 10:01:05,723,20997,1.057299,32.125,33,50
2024-08-26 10:01:26,714,20965,1.055688,32.125,33,50
2024-08-26 10:01:48,718,20901,1.052465,32.125,33,50
2024-08-26 10:02:09,730,20997,1.057299,32.1875,33,51
2024-08-26 10:02:30,723,20933,1.054076,32.1875,33,51
2024-08-26 10:02:51,713,20981,1.056493,32.1875,33,51
2024-08-26 10:03:12,704,20917,1.053271,32.125,33,51
